record_id,facility_id,facility_name,city,region,reporting_month,supplier_id,supplier_type,energy_kwh,water_m3,production_units,waste_tonnes,recycled_waste_tonnes,scope1_tco2e,scope2_tco2e,supplier_spend_inr,energy_unit
ESG117802,F006,Kolkata Plant,Kolkata,East,2025-08-01,S053,Packaging,63454.42989144848,6478.78636755076,13343.002645014007,188.8643952831891,134.6407845461948,34.98728377127658,29.845879394845873,524693.3931111306,kWh
ESG117803,F002,Mumbai Plant,Mumbai,West,2025-04-01,S033,Maintenance,70117.50190662546,,8194.37757768577,276.5101985819405,159.56073962785842,26.481360148088452,30.27882876962362,312043.77561972,kWh
ESG117804,F008,Jaipur Plant,Jaipur,North,2026-03-01,S048,Raw Material,68524.10880178885,4771.355950200971,19074.872822598416,179.5159180002427,91.93128146984171,31.65064799270593,33.65431310430802,417343.0438173765,kWh
ESG117805,F007,Hyderabad Plant,Hyderabad,South,2026-01-01,S044,Packaging,68543.84591936356,12542.509562748039,13241.169785349886,72.53805599718073,61.44584907782174,37.804957804968645,17.822401723519924,443662.5273053448,kWh
ESG117806,F006,Kolkata Plant,Kolkata,East,2026-02-01,S006,Chemicals,76246.87465660952,,11658.273743872425,213.8127034576007,167.81376750574714,57.14466494071928,37.95382174939822,473239.3693542852,kWh
ESG117807,F003,Pune Plant,Pune,West,2026-03-01,S046,Maintenance,64276.06404221959,9638.16920665863,7196.282099952162,166.52665643535266,81.3446480284113,49.37004138202214,16.730899029904254,277205.95091209316,kWh
ESG117808,F001,Delhi Plant,Delhi,North,2025-08-01,S012,Maintenance,68789.52673779802,6880.790498870616,7930.995089687689,243.91243856293005,144.40990685763578,45.3910868825087,17.6468301631476,558116.1697769403,kWh
ESG117809,F005,Ahmedabad Plant,Ahmedabad,West,2026-02-01,S011,Raw Material,66963.78056664362,5558.702328266378,15948.033813418486,196.52707596045414,130.30147346138241,53.930950946107316,26.32857009657076,279897.0748605368,kWh
ESG117810,F004,Chennai Plant,Chennai,South,2025-12-01,S042,Maintenance,39674.0354355208,14759.39946652403,13513.387208093576,115.88543997778078,79.08098044883069,16.881362036486966,11.115634496288253,288911.89640491176,kWh
ESG117811,F005,Ahmedabad Plant,Ahmedabad,West,2025-06-01,S041,Logistics,59879.531078225176,13177.133412481377,13150.331367260365,223.68867161707055,114.5283735557027,43.56494418220397,24.66189844566816,528575.5610612879,kWh
ESG117812,F001,Delhi Plant,Delhi,North,2026-01-01,S006,Raw Material,83752.2941423887,9653.120552179478,11750.76467710835,169.13229872027026,127.81900342645096,16.17138781636943,34.50464435996919,730279.0782109636,kWh
ESG117813,F004,Chennai Plant,Chennai,South,2026-03-01,S040,Raw Material,58971.61410739217,11586.659992993582,8458.797101063168,231.01092011981405,189.27411157474424,19.227043538162842,27.835658974347112,470625.5240814121,kWh
ESG117814,F005,Ahmedabad Plant,Ahmedabad,West,2026-03-01,S008,Packaging,79303.95550912664,13294.194173362519,12613.985199292209,107.21861991668275,62.898048198647224,40.394441286791036,30.461780717484118,528304.4244081214,kWh
ESG117815,F003,Pune Plant,Pune,West,2025-10-01,S029,Chemicals,49085.456701525094,16401.203350711457,9993.887805713139,231.82431504490478,112.58174254381991,14.173546225278976,15.247167509212352,430440.28272109065,kWh
ESG117816,F008,Jaipur Plant,Jaipur,North,2025-11-01,S030,Packaging,85035.01740886242,13018.588150190311,10516.736702651397,111.58740560730617,70.32829004661752,40.75092366929656,40.2850195157304,263088.00604223646,kWh
ESG117817,F003,Pune Plant,Pune,West,2025-06-01,S054,Maintenance,42712.54800965144,12961.145795010998,10556.980883863967,156.54661259934664,125.664488391271,23.653249558215343,22.25472107029708,360855.5542997122,kWh
ESG117818,F008,Jaipur Plant,Jaipur,North,2026-02-01,S058,Maintenance,66492.14404779926,10787.360754646843,11366.878787512998,187.65930597969472,85.73784398033058,31.372815711634345,21.16706675273112,549756.976578498,kWh
ESG117819,F002,Mumbai Plant,Mumbai,West,2025-04-01,S017,Chemicals,62381.588526541935,,12802.657436864833,172.47073230434867,96.97642899602816,31.44681583295474,23.91979330452316,579153.318925641,kWh
ESG117820,F001,Delhi Plant,Delhi,North,2025-10-01,S004,Chemicals,67599.38939664664,5144.496063047828,11308.73668868192,191.55697045371548,144.03007037812287,17.753893314912457,22.800542413932646,329419.66042143555,kWh
ESG117821,F007,Hyderabad Plant,Hyderabad,South,2025-09-01,S050,Packaging,40750.344381029616,14329.07021789023,14185.849861740384,271.0484928406246,222.48071227382042,34.93494720684338,14.891992059944394,280729.69357479585,kWh
ESG117822,F003,Pune Plant,Pune,West,2026-01-01,S009,Chemicals,67.64359856964658,11086.244693118515,14570.273918438206,195.0135309460152,100.02857869383455,49.8857849615051,28.386051470596133,369769.71202838776,MWh
ESG117823,F008,Jaipur Plant,Jaipur,North,2025-12-01,S014,Chemicals,28834.88661602704,10124.663486792697,10933.7046024216,142.23934392824157,106.91413439669869,36.36010555618182,7.5746291595699375,371405.5335985868,kWh
ESG117824,F002,Mumbai Plant,Mumbai,West,2026-03-01,S031,Packaging,74697.99315912146,11920.448195560894,11028.207277880112,217.26919168039188,167.06016147264626,32.541879335333995,30.23700185515975,338370.09068523673,kWh
ESG117825,F003,Pune Plant,Pune,West,2025-11-01,S054,Chemicals,63542.51610185704,15440.002842672957,13136.729152387294,202.13523723705666,120.92204329600779,39.69693114224002,30.858269453755916,349862.6167146097,kWh
ESG117826,F004,Chennai Plant,Chennai,South,2025-12-01,S049,Logistics,61508.910792032235,9010.087034676448,11115.66214710077,254.03980449946437,228.3137166308785,15.481367527497511,19.438870070825477,542956.7168949204,kWh
ESG117827,F006,Kolkata Plant,Kolkata,East,2026-01-01,S034,Raw Material,101331.5016071457,6788.26335134562,12054.586501162654,208.3985906335354,96.87209425311887,63.31727352968487,53.25652821624868,439994.35206432786,kWh
ESG117828,F005,Ahmedabad Plant,Ahmedabad,West,2025-08-01,S012,Raw Material,64206.963204997635,8972.123346042208,15583.96723401432,173.04228809776424,80.46535483763473,21.96113902325785,23.549399361918752,419756.9663882108,kWh
ESG117829,F005,Ahmedabad Plant,Ahmedabad,West,2026-03-01,S043,Chemicals,55205.947961944534,10511.621281783117,12122.757526187163,124.879689932019,71.23346119344919,19.696170917198533,14.12158704648556,279927.6607369675,kWh
ESG117830,F008,Jaipur Plant,Jaipur,North,2025-10-01,S057,Chemicals,91797.75702396252,8251.989000331498,13030.891559868633,313.11006893264084,263.5595827022876,36.089968076145006,27.247926914940837,231086.15396312097,kWh
ESG117831,F007,Hyderabad Plant,Hyderabad,South,2026-03-01,S018,Raw Material,91183.55835859559,9565.089205735389,11373.095500050598,188.06962088418754,108.02042474521308,45.95785534313381,35.42346438580144,414180.69319773256,kWh
ESG117832,F008,Jaipur Plant,Jaipur,North,2026-02-01,S044,Maintenance,86825.91787941127,7694.618484395076,14101.399006856871,137.38684059127036,121.89660206420673,62.965126189656495,33.82216908158167,631980.3675066072,kWh
ESG117833,F007,Hyderabad Plant,Hyderabad,South,2025-07-01,S007,Raw Material,99485.0186909397,9658.145626822397,14662.511459192536,158.69826110466985,74.053161756003,22.154820093369764,30.149234001841812,446030.6630334479,kWh
ESG117834,F006,Kolkata Plant,Kolkata,East,2025-12-01,S039,Maintenance,56444.909317178564,8509.566107134648,9688.099697088128,208.384980750809,142.93236628981663,47.17678743402959,14.22285964575619,369580.09304818546,kWh
ESG117835,F005,Ahmedabad Plant,Ahmedabad,West,2025-07-01,S015,Chemicals,56181.81793899508,13422.307370087852,11763.555249690318,248.41180552857531,132.2302466314029,32.08029157851092,25.97390819858809,631767.8596727627,kWh
ESG117836,F004,Chennai Plant,Chennai,South,2025-05-01,S045,Packaging,41203.462365617,15179.740848969333,12126.726521019955,208.19408499168244,116.68271763261352,42.127821033680405,10.586796509001092,459622.37107888877,kWh
ESG117837,F005,Ahmedabad Plant,Ahmedabad,West,2025-11-01,S038,Raw Material,65737.54222112734,6415.85121708381,13119.565321211458,133.02086212742245,102.13624342556608,67.88186979935017,31.828340650876953,325626.1382670247,kWh
ESG117838,F006,Kolkata Plant,Kolkata,East,2025-04-01,S003,Packaging,39161.25481828949,10052.337488822224,9212.205695619301,146.31718849937855,81.67816773536916,45.54723848440605,21.003173213884022,515980.21524228115,kWh
ESG117839,F004,Chennai Plant,Chennai,South,2025-06-01,S042,Logistics,22382.075174464117,11713.798649761,9759.836985665012,200.8373546816805,139.34133366841658,40.60965098636565,11.893973027050961,491012.3324804825,kWh
ESG117840,F002,Mumbai Plant,Mumbai,West,2025-04-01,S050,Raw Material,89625.54820513452,8518.07763374773,11873.18402703017,182.8425376372999,140.9976809801544,23.74943835355497,34.26763605519072,530837.4292312083,kWh
ESG117841,F005,Ahmedabad Plant,Ahmedabad,West,2025-06-01,S045,Maintenance,71351.3668107111,8299.687470809491,13381.413685761549,179.74982712599078,137.37352086699852,29.264568186970642,33.09500685304836,543980.1344945224,kWh
ESG117842,F005,Ahmedabad Plant,Ahmedabad,West,2025-07-01,S048,Packaging,66209.13868744319,8224.597409380607,9100.204882255537,112.25294041180007,85.23131406154529,32.5030018350733,29.771337805852014,648683.2443188339,kWh
ESG117843,F005,Ahmedabad Plant,Ahmedabad,West,2025-08-01,S027,Raw Material,47397.1009600525,9162.731327297395,6062.943919530863,291.47494138233156,246.29377622436493,34.78252749178583,22.539202382517367,383599.88090351445,kWh
ESG117844,F005,Ahmedabad Plant,Ahmedabad,West,2026-02-01,S013,Chemicals,42856.79143381013,10112.59512860888,14617.857286801674,206.3170298805835,112.2398485262336,31.411524049525134,14.984332810721842,512281.3969079014,kWh
ESG117845,F005,Ahmedabad Plant,Ahmedabad,West,2025-05-01,S012,Raw Material,67230.90576555373,9546.671225179496,12061.032198843553,48.91808757349142,33.64001331659994,41.796739029608375,28.769831634003484,675628.3578536459,kWh
ESG117846,F008,Jaipur Plant,Jaipur,North,2025-11-01,S054,Raw Material,89384.64548965346,10188.602854129149,15144.954265638393,168.01315410044077,146.43599949466628,23.765868557151514,34.295679277686574,404831.2118308417,kWh
ESG117847,F002,Mumbai Plant,Mumbai,West,2025-11-01,S007,Raw Material,79189.38428980699,12174.955102442329,10695.810620593282,171.08122690373517,151.71206100727483,24.186491995501147,41.51348402356752,372397.2433603124,kWh
ESG117848,F004,Chennai Plant,Chennai,South,2025-09-01,S044,Packaging,80114.3553169051,9501.627454605265,10926.62258471807,105.09554560509802,60.31467363405731,44.49761736962588,32.65137485705113,280686.9613348681,kWh
ESG117849,F002,Mumbai Plant,Mumbai,West,2025-09-01,S004,Raw Material,45429.0124275057,6171.2713476549225,12477.427921495204,198.23797402442125,112.20354264505343,31.51080757038827,15.546408424051243,228398.98602522258,kWh
ESG117850,F004,Chennai Plant,Chennai,South,2026-03-01,S049,Packaging,67306.39292380009,11947.737263243223,9434.304139258784,46.271900173121224,23.97884769674794,20.652076105214796,29.904160394722567,434475.6241551379,kWh
ESG117851,F002,Mumbai Plant,Mumbai,West,2026-02-01,S021,Logistics,59955.26768050176,8805.030500357252,10976.158053474053,110.72971389158879,80.16686888243107,47.615257947730534,23.91584495642188,466304.23863245524,kWh
ESG117852,F008,Jaipur Plant,Jaipur,North,2025-05-01,S054,Raw Material,42901.21292447587,18075.617840397157,10294.44473810702,130.40601158146904,76.29928604047338,44.499129274077916,16.14593053769253,375765.6833140619,kWh
ESG117853,F004,Chennai Plant,Chennai,South,2025-05-01,S055,Logistics,53971.396782456504,9274.500848986081,15085.734756082189,37.57192064905141,29.725742339726168,28.26174238278737,24.659188932161175,632055.3375037778,kWh
ESG117854,F005,Ahmedabad Plant,Ahmedabad,West,2026-03-01,S059,Raw Material,96163.00538227794,14267.743351009343,18227.155471095757,239.25375703622615,203.21649929534337,20.81279717473438,32.277691900142024,756154.341108362,kWh
ESG117855,F005,Ahmedabad Plant,Ahmedabad,West,2025-10-01,S008,Packaging,90404.13936636364,10106.932185254958,15425.753784842183,170.01064650774282,97.82842884894251,47.229187736815476,29.74452356325743,332329.25609573536,kWh
ESG117856,F002,Mumbai Plant,Mumbai,West,2025-10-01,S036,Raw Material,60435.52915337155,7217.14058093937,11164.445286712742,181.02879220403108,149.31536143647372,23.278052729452927,16.328954373223283,456846.83375348843,kWh
ESG117857,F003,Pune Plant,Pune,West,2025-09-01,S007,Chemicals,86114.36764346977,9212.362484963414,12413.085317481946,87.58436122180072,52.03432803426058,36.48704709160575,26.54729355971933,350583.219608084,kWh
ESG117858,F004,Chennai Plant,Chennai,South,2025-07-01,S053,Packaging,57837.16497850841,14375.06282462694,10843.824030898992,222.3240353571935,148.27587961496033,31.372780407196046,26.499826836134012,298352.339455549,kWh
ESG117859,F004,Chennai Plant,Chennai,South,2026-01-01,S035,Logistics,82230.58425832055,8874.761442538407,7399.393143668405,273.8767269682389,216.7174933392613,28.704538594254856,30.43531477437421,36861.12255693617,kWh
ESG117860,F005,Ahmedabad Plant,Ahmedabad,West,2025-05-01,S022,Raw Material,65.09608089100858,8833.176895324052,12930.624939394327,163.6111136932823,144.11202230008342,38.825144269275796,30.024714726474357,323027.2359692436,MWh
ESG117861,F001,Delhi Plant,Delhi,North,2025-08-01,S008,Logistics,92601.04685499787,9048.527353682803,9638.131073202509,194.32630384830017,92.3255453866905,29.85018199949099,41.52605284023114,424997.6570943994,kWh
ESG117862,F007,Hyderabad Plant,Hyderabad,South,2026-03-01,S003,Raw Material,34456.589485287914,13478.696603263788,12818.558514015464,185.2336280913461,130.72150998669647,25.091495309224605,16.380512755537268,556702.2543242839,kWh
ESG117863,F005,Ahmedabad Plant,Ahmedabad,West,2025-11-01,S048,Chemicals,85504.39361237679,6648.555297610501,12913.455839687136,135.59001475323703,107.22518062148515,49.20903197901367,33.64681310527079,369280.50453826314,kWh
ESG117864,F001,Delhi Plant,Delhi,North,2025-12-01,S038,Chemicals,78566.76548528862,10738.597560297458,9360.297820068121,190.72589029566515,113.62688544975359,36.3211043299053,20.646503270307083,454468.00211727043,kWh
ESG117865,F002,Mumbai Plant,Mumbai,West,2026-03-01,S051,Chemicals,79137.10429721717,9233.446378083036,11935.894692921815,179.0667589144219,102.70829295937564,54.6502006118568,25.321387776374113,413335.4912167306,kWh
ESG117866,F002,Mumbai Plant,Mumbai,West,2025-12-01,S014,Maintenance,63289.525535723085,6055.958297379081,14073.3065884457,149.00748984391976,98.84531053100255,23.09492196042985,23.723346937387372,528982.0004353265,kWh
ESG117867,F003,Pune Plant,Pune,West,2025-05-01,S057,Maintenance,75155.38071677099,8061.403670209082,15847.036260705278,343.51914069536565,194.2759728133717,36.94313421083586,21.191400676253675,381521.7357347836,kWh
ESG117868,F005,Ahmedabad Plant,Ahmedabad,West,2025-11-01,S049,Logistics,35335.70781573218,13185.734189501392,9866.85804082251,99.98907456801012,51.965329371447346,39.63996252502079,11.525977370417339,360011.8708374044,kWh
ESG117869,F005,Ahmedabad Plant,Ahmedabad,West,2026-03-01,S025,Maintenance,46331.897240006714,9947.72533698914,7244.189763562113,133.01199423245413,84.40544412580347,42.63116147665028,12.201939161450337,277093.3785694825,kWh
ESG117870,F003,Pune Plant,Pune,West,2025-11-01,S010,Chemicals,114657.99046059875,10185.051342779523,9986.006689606054,148.0280035085459,81.80842834243141,40.76857187031388,55.10221303540466,521590.5657450637,kWh
ESG117871,F003,Pune Plant,Pune,West,2025-12-01,S023,Packaging,86009.7808220968,16289.417162176618,10046.702119858057,176.15208493083256,102.3226473213394,29.349773720529953,46.73280383732604,579067.6625199215,kWh
ESG117872,F003,Pune Plant,Pune,West,2025-09-01,S024,Raw Material,40566.796578196845,9102.692534211072,12217.44789210158,194.2614346176352,150.89296498446805,38.44500105926758,15.89011355769365,502983.87201029854,kWh
ESG117873,F008,Jaipur Plant,Jaipur,North,2026-01-01,S056,Raw Material,75300.26108500204,9799.13455601273,10179.205117933576,319.3992912733375,146.24441892559145,56.47561601337485,20.852475954175407,257491.20345624982,kWh
ESG117874,F004,Chennai Plant,Chennai,South,2025-08-01,S011,Packaging,46338.58275195015,8101.070089750243,13493.936153024573,207.19685876346887,157.70396604183384,26.92017135651603,15.828606550596508,294899.57336122997,kWh
ESG117875,F002,Mumbai Plant,Mumbai,West,2026-01-01,S021,Raw Material,71256.10904846394,11260.09309824319,13067.006845689688,190.53675679067493,151.09477666587136,22.706085410011728,32.065654915805744,506932.5456918345,kWh
ESG117876,F004,Chennai Plant,Chennai,South,2026-01-01,S010,Chemicals,86448.19819712991,12972.2048992241,11185.821081931328,149.43481254071588,78.61623140182226,53.017119254780134,27.595439772902225,456375.0398205615,kWh
ESG117877,F008,Jaipur Plant,Jaipur,North,2025-08-01,S007,Packaging,75337.16829941353,14344.990294305717,13202.95393529101,263.30988945089695,186.96558694566374,54.10178984716413,23.928261573857636,521096.9660720206,kWh
ESG117878,F004,Chennai Plant,Chennai,South,2026-02-01,S030,Logistics,77233.29757485667,12050.10399061023,11824.432369794606,145.87379430824808,81.44963018898193,33.69848429760009,42.12544325743846,495633.6779146425,kWh
ESG117879,F006,Kolkata Plant,Kolkata,East,2026-01-01,S039,Raw Material,75218.6364324428,8664.151221228534,12092.783666567455,140.40805102588578,70.69444693609923,24.37472512341939,36.989869674466846,612178.1951291221,kWh
ESG117880,F001,Delhi Plant,Delhi,North,2025-07-01,S003,Raw Material,67213.98438674212,11300.553222309498,13795.68975526616,197.31969846104803,118.56396247162694,46.555592320076194,21.562762734684895,411609.3356951346,kWh
ESG117881,F005,Ahmedabad Plant,Ahmedabad,West,2026-02-01,S045,Maintenance,85767.97547343945,6176.650760032403,9230.230119988204,99.11833915778413,57.24732999408859,31.332095947256292,43.710045739134046,271898.2415320572,kWh
ESG117882,F004,Chennai Plant,Chennai,South,2025-06-01,S034,Packaging,60515.15723181051,9718.412801764996,9260.050816585557,83.11709312202717,71.20441068769642,40.41723852700743,32.00242406114026,474566.5306789282,kWh
ESG117883,F006,Kolkata Plant,Kolkata,East,2025-12-01,S038,Packaging,96074.14942069715,8399.933397443583,13862.176354237834,169.69060001807551,124.27181769589285,49.844135460186145,26.837219132746704,615987.3317057266,kWh
ESG117884,F003,Pune Plant,Pune,West,2026-03-01,S038,Maintenance,48235.61708948741,8654.604614148418,8318.24291948098,178.50230901661672,89.00445403687114,26.988615959354295,20.817306521801186,402590.5243892731,kWh
ESG117885,F006,Kolkata Plant,Kolkata,East,2025-11-01,S025,Logistics,67635.57696925447,12968.000715461154,17453.45587780879,182.44115710495873,128.4608060748416,32.50046350905466,23.882511553669357,331842.96251830354,kWh
ESG117886,F003,Pune Plant,Pune,West,2025-08-01,S034,Raw Material,82996.54061021772,8769.113428673934,9528.905328719728,203.80896385945422,145.6085432509153,33.0442086866158,22.33477249467628,499803.95507832384,kWh
ESG117887,F008,Jaipur Plant,Jaipur,North,2026-01-01,S060,Maintenance,79904.0826662262,3837.527079229195,10414.930775722192,240.75967888817632,152.1901439632307,25.986591429940816,21.435316576273138,340235.72326401644,kWh
ESG117888,F002,Mumbai Plant,Mumbai,West,2025-11-01,S049,Maintenance,54308.6608468691,14017.517491158582,11055.70667946925,133.90341025507863,78.6694147070494,46.91974653891371,17.71316604297174,530310.5484954907,kWh
ESG117889,F008,Jaipur Plant,Jaipur,North,2025-08-01,S057,Raw Material,50460.35166382981,10665.099307140223,13309.352368136544,155.6064988137718,92.03592528911906,25.341731776069306,15.959342643961541,488694.4603089909,kWh
ESG117890,F006,Kolkata Plant,Kolkata,East,2025-10-01,S021,Raw Material,106760.36150088081,8393.487339863997,11837.491846607081,142.44344678226685,91.172560443416,52.40583135272707,46.200267328958304,354691.7495154872,kWh
ESG117891,F007,Hyderabad Plant,Hyderabad,South,2025-09-01,S027,Chemicals,39168.33636436514,9610.616138877544,18397.689265880428,186.17982979237635,87.53030565510267,49.550132623653894,11.74480917414476,569470.2829443575,kWh
ESG117892,F004,Chennai Plant,Chennai,South,2025-07-01,S018,Chemicals,56658.48371991027,7804.531957713921,14481.307145290022,97.05920950519445,83.10687257765017,39.22146000448793,28.411269770160505,495952.13008980337,kWh
ESG117893,F008,Jaipur Plant,Jaipur,North,2026-03-01,S015,Raw Material,76038.05693673712,8261.006890845354,9514.733573582434,279.1393035370564,213.37813919975346,40.93795136846848,33.54610951363905,354874.78668431856,kWh
ESG117894,F007,Hyderabad Plant,Hyderabad,South,2025-12-01,S047,Chemicals,88622.28954829926,6253.021330230344,9668.919150395512,186.391413845839,138.62405636772297,21.85183986517346,45.61175991260253,466972.643094986,kWh
ESG117895,F006,Kolkata Plant,Kolkata,East,2025-11-01,S042,Chemicals,62645.44882960838,6593.66533303293,13005.572754800341,212.8298720591425,124.77440895173986,47.987690678348734,26.042946991250304,510870.0672851427,kWh
ESG117896,F005,Ahmedabad Plant,Ahmedabad,West,2025-04-01,S006,Maintenance,20867.970129661902,15434.365111560885,16528.462482530063,176.47935927653666,80.86943208768875,40.72746376201886,10.759252489736946,516568.3304696834,kWh
ESG117897,F008,Jaipur Plant,Jaipur,North,2026-03-01,S042,Maintenance,69433.85768348194,11519.520118798286,15893.682959058908,113.76269050725085,69.9059976060366,65.78270162832978,26.159629689885577,381168.14525752654,kWh
ESG117898,F005,Ahmedabad Plant,Ahmedabad,West,2025-08-01,S030,Logistics,53384.678220598376,8805.742578996193,12537.681024839592,181.7825777324464,144.19864607885816,47.874041759652975,13.541105097426142,299343.1750753411,kWh
ESG117899,F008,Jaipur Plant,Jaipur,North,2025-06-01,S041,Maintenance,43621.58887453632,7202.182638312239,15307.578142078572,82.48204071823649,43.86845857637388,29.326229755711758,15.594484340723614,433323.09594684653,kWh
ESG117900,F001,Delhi Plant,Delhi,North,2026-02-01,S032,Chemicals,99442.65496316235,9724.995434384979,7888.608977387022,158.92114134063743,104.4718876956379,52.536178719828,27.779820447634805,424155.45204487815,kWh
ESG117901,F005,Ahmedabad Plant,Ahmedabad,West,2025-05-01,S002,Packaging,75522.01329317101,12964.894815654583,17894.70321477861,232.53893632377412,121.9273434622112,55.67668657578223,22.929010064055536,791919.7271811569,kWh
ESG117902,F008,Jaipur Plant,Jaipur,North,2025-07-01,S036,Chemicals,107941.87463519453,8652.073335174717,9381.959923611264,191.64133263342976,120.73504629570665,37.93241969748295,35.95713028255581,323640.5699733044,kWh
ESG117903,F002,Mumbai Plant,Mumbai,West,2025-09-01,S027,Logistics,34397.55852337874,11195.288856894336,8778.200555438056,189.05804764196662,151.31087830980707,29.556021268359597,13.86453244830735,540194.2525286523,kWh
ESG117904,F003,Pune Plant,Pune,West,2025-07-01,S001,Chemicals,84088.04265398842,15624.112990754547,9516.320763252861,163.28745605129902,122.82612062034994,56.613823706270274,34.143869864063085,467351.1951439288,kWh
ESG117905,F003,Pune Plant,Pune,West,2025-12-01,S018,Packaging,43334.49968390303,13541.882430330854,12743.923816728196,258.8295120392018,189.97497637985546,33.03093244159862,13.001821875249123,464775.4833980654,kWh
ESG117906,F008,Jaipur Plant,Jaipur,North,2025-07-01,S060,Raw Material,67284.40056152985,11146.80500020754,14833.78998053333,75.36949963638804,67.38950533503433,66.62686384173809,17.35284428843636,610672.8844371416,kWh
ESG117907,F002,Mumbai Plant,Mumbai,West,2026-03-01,S015,Logistics,78509.33271483597,6478.615931254546,10748.163908473114,285.3617432156037,201.0303079672088,50.49586375632274,40.720548945084296,563229.9299660132,kWh
ESG117908,F002,Mumbai Plant,Mumbai,West,2026-01-01,S055,Raw Material,97213.33363289927,12822.550980188282,6056.34769815244,113.28541882385603,73.64439982978756,43.72868693899115,51.72393210481997,537691.7560762239,kWh
ESG117909,F001,Delhi Plant,Delhi,North,2025-05-01,S046,Logistics,69427.75631932687,9865.856213958921,9339.404593104297,148.5978106474447,131.23786618602682,43.890194129583,21.885819608335176,782693.9349792826,kWh
ESG117910,F002,Mumbai Plant,Mumbai,West,2025-11-01,S007,Maintenance,58413.158758346835,9408.296581046798,20960.382033820188,89.28886119218625,65.5227101484761,29.812354160147695,27.013124612606443,347853.2063767166,kWh
ESG117911,F004,Chennai Plant,Chennai,South,2025-12-01,S046,Chemicals,39370.53454790154,7254.236521651574,10500.751651757575,254.0794746923762,157.60160234436432,55.84153357164743,21.635945528749406,574282.391991468,kWh
ESG117912,F001,Delhi Plant,Delhi,North,2025-04-01,S030,Maintenance,56940.59209386568,12786.610241270506,11540.858628165699,214.14886782858417,182.7972626010754,32.19906610784504,15.55998691089241,448163.1683929734,kWh
ESG117913,F008,Jaipur Plant,Jaipur,North,2025-08-01,S042,Packaging,54.01621903269535,11978.333885616426,16252.734637639138,76.11908418620386,55.363636303724824,51.632543484582385,19.49196784725007,143274.91231181886,MWh
ESG117914,F008,Jaipur Plant,Jaipur,North,2026-01-01,S058,Maintenance,91939.14110774457,10230.759203643884,7232.053554239189,113.45644424436982,78.67665560115991,36.04876332430785,35.26776314713913,519563.8271180969,kWh
ESG117915,F004,Chennai Plant,Chennai,South,2025-05-01,S040,Maintenance,69474.40731170528,14775.179960290483,12692.566972980916,176.14478776851297,136.42326192411733,25.984332594319206,35.67578253232963,360072.6254977261,kWh
ESG117916,F001,Delhi Plant,Delhi,North,2025-10-01,S012,Packaging,78082.07911634975,14315.936964604327,16323.978174020782,114.48852904835817,59.75527159074058,22.601083691295386,23.401385171040165,533055.8292677554,kWh
ESG117917,F004,Chennai Plant,Chennai,South,2025-07-01,S040,Logistics,73503.96116145598,12902.680775665773,13168.645963310559,220.0748546317239,148.27756587047298,41.824022821722856,32.55385544188107,430339.541921767,kWh
ESG117918,F004,Chennai Plant,Chennai,South,2025-06-01,S019,Maintenance,53.879532404939475,10073.797742671324,12966.312405145893,200.47653094750615,128.5746890183346,24.27668101725225,20.264299131216006,160565.59230132634,MWh
ESG117919,F003,Pune Plant,Pune,West,2026-02-01,S021,Raw Material,39116.34707312887,7756.187888387533,8108.711195389453,117.87584411874843,80.41623648307161,17.8059247442296,14.620661273759561,720786.9993940947,kWh
ESG117920,F006,Kolkata Plant,Kolkata,East,2025-12-01,S038,Logistics,95338.60132890055,18391.446045374007,15804.210752460202,192.76864611284353,97.4432900481327,40.306142572982864,24.12395325669841,563918.9049004664,kWh
ESG117921,F006,Kolkata Plant,Kolkata,East,2025-10-01,S046,Raw Material,67176.09861334233,3618.8140290242172,12190.672225307837,158.9234674828642,83.20309647380357,49.08049170131964,24.138277104631722,398649.50539778545,kWh
ESG117922,F004,Chennai Plant,Chennai,South,2026-01-01,S020,Logistics,104839.00252420348,11614.96744192673,12446.828388723865,161.50237954937634,124.07265150751854,23.356577790324593,54.99052269443237,358059.2995898272,kWh
ESG117923,F002,Mumbai Plant,Mumbai,West,2025-10-01,S060,Raw Material,93265.31923978953,3620.998558785027,17202.44407255331,146.6065868533692,122.14703070175592,0.0,32.837407606021024,642583.3174905402,kWh
ESG117924,F006,Kolkata Plant,Kolkata,East,2026-02-01,S012,Logistics,60160.98481768684,9680.407137153747,13930.061793162211,266.0587521713441,131.9639967320442,30.768226336336216,16.28416250946657,645277.3752240143,kWh
ESG117925,F006,Kolkata Plant,Kolkata,East,2025-06-01,S003,Maintenance,61818.5273396661,10940.420741175963,14589.34353750496,175.2816632580177,121.94862906722167,61.824710397674465,24.77466674150095,796881.3724290528,kWh
ESG117926,F003,Pune Plant,Pune,West,2025-07-01,S009,Raw Material,60736.89641614048,11388.457926042283,13124.433349132745,254.55585183095673,204.10810196474162,47.20498077712691,20.699044212182063,413522.47154631675,kWh
ESG117927,F005,Ahmedabad Plant,Ahmedabad,West,2025-07-01,S023,Raw Material,72656.27723373206,6613.2357223787,7217.055140838048,244.45658101475811,153.5427313136019,47.386751225093136,39.51224565236174,541314.9554700765,kWh
ESG117928,F001,Delhi Plant,Delhi,North,2025-12-01,S004,Logistics,92631.60162759665,13486.665442474303,8547.471944151283,261.1301586529975,160.89130832490372,53.34619189862853,42.584247638023065,380422.16769919905,kWh
